B_i,B_j,B_ij
0,0,0.000000e+00
1,0,-9.679206e-02
2,0,-1.972050e-01
3,0,-2.707600e-01
4,0,-3.311548e-01
5,0,-4.646234e-01
6,0,-4.895997e-01
7,0,-5.769153e-01
8,0,-6.202304e-01
9,0,-6.588835e-01
10,0,-6.709727e-01
11,0,-6.691637e-01
12,0,-6.027886e-01
13,0,-4.566513e-01
14,0,-2.764421e-01
15,0,-5.428015e-03
16,0,-2.909827e-01
17,0,-5.022083e-01
18,0,-6.068577e-01
19,0,-6.375544e-01
20,0,-6.791409e-01
21,0,-6.633220e-01
22,0,-6.130208e-01
23,0,-5.472321e-01
24,0,-4.966185e-01
25,0,-4.569458e-01
26,0,-3.774458e-01
27,0,-2.771648e-01
28,0,-1.632926e-01
29,0,-9.517725e-02
30,0,0.000000e+00
31,0,0.000000e+00
32,0,-1.058182e-01
33,0,-1.959082e-01
34,0,-2.852825e-01
35,0,-3.397037e-01
36,0,-4.232222e-01
37,0,-4.992190e-01
38,0,-5.687479e-01
39,0,-6.219890e-01
40,0,-6.583352e-01
41,0,-6.722183e-01
42,0,-6.430544e-01
43,0,-6.185346e-01
44,0,-5.016244e-01
45,0,-3.071219e-01
46,0,-3.059230e-01
47,0,-5.060346e-01
48,0,-6.111175e-01
49,0,-6.625544e-01
50,0,-6.733864e-01
51,0,-6.692762e-01
52,0,-6.030902e-01
53,0,-5.508545e-01
54,0,-5.198122e-01
55,0,-4.240292e-01
56,0,-3.454474e-01
57,0,-2.859017e-01
58,0,-2.009243e-01
59,0,-1.112362e-01
60,0,0.000000e+00
