Gvar_i,Gvar_j,Gvar_ij
17,0,nan
18,0,nan
19,0,nan
20,0,nan
21,0,nan
22,0,nan
23,0,nan
33,0,2.768577e-06
34,0,9.879986e-06
39,0,nan
40,0,nan
41,0,nan
42,0,nan
17,1,nan
18,1,nan
19,1,nan
20,1,nan
21,1,nan
22,1,nan
23,1,nan
33,1,1.962565e-03
34,1,1.926352e-03
39,1,nan
40,1,nan
41,1,nan
42,1,nan
17,2,nan
18,2,nan
19,2,nan
20,2,nan
21,2,nan
22,2,nan
23,2,nan
33,2,3.080395e-03
34,2,8.168816e-03
39,2,nan
40,2,nan
41,2,nan
42,2,nan
17,3,nan
18,3,nan
19,3,nan
20,3,nan
21,3,nan
22,3,nan
23,3,nan
33,3,4.639862e-03
34,3,1.622154e-02
39,3,nan
40,3,nan
41,3,nan
42,3,nan
17,4,nan
18,4,nan
19,4,nan
20,4,nan
21,4,nan
22,4,nan
23,4,nan
33,4,6.418347e-03
34,4,1.318252e-02
39,4,nan
40,4,nan
41,4,nan
42,4,nan
1,5,nan
2,5,nan
8,5,nan
9,5,nan
10,5,nan
11,5,nan
12,5,nan
17,5,nan
18,5,nan
19,5,nan
20,5,nan
21,5,nan
22,5,nan
23,5,nan
24,5,nan
25,5,nan
26,5,nan
27,5,nan
28,5,nan
33,5,4.809397e-03
34,5,1.496767e-02
39,5,nan
40,5,nan
41,5,nan
42,5,nan
47,5,6.005534e-07
48,5,1.297348e-04
49,5,nan
50,5,nan
51,5,nan
52,5,nan
53,5,nan
54,5,nan
55,5,nan
56,5,nan
19,6,nan
20,6,nan
21,6,nan
22,6,nan
23,6,nan
24,6,nan
25,6,nan
26,6,nan
27,6,nan
28,6,nan
33,6,3.223159e-03
34,6,1.511981e-02
39,6,nan
40,6,nan
41,6,nan
42,6,nan
47,6,3.350489e-04
48,6,2.344390e-03
53,6,nan
54,6,nan
55,6,nan
56,6,nan
19,7,nan
20,7,nan
21,7,nan
22,7,nan
23,7,nan
24,7,nan
25,7,nan
26,7,nan
27,7,nan
28,7,nan
33,7,4.612620e-03
34,7,9.600627e-03
39,7,nan
40,7,nan
41,7,nan
42,7,nan
47,7,1.602885e-03
48,7,6.181430e-03
53,7,nan
54,7,nan
55,7,nan
56,7,nan
19,8,nan
20,8,nan
21,8,nan
22,8,nan
23,8,nan
24,8,nan
25,8,nan
26,8,nan
27,8,nan
28,8,nan
33,8,2.538608e-03
34,8,3.359840e-03
39,8,nan
40,8,nan
41,8,nan
42,8,nan
47,8,1.703688e-03
48,8,8.805584e-03
53,8,nan
54,8,nan
55,8,nan
56,8,nan
19,9,nan
20,9,nan
21,9,nan
22,9,nan
23,9,nan
24,9,nan
25,9,nan
26,9,nan
27,9,nan
28,9,nan
33,9,4.761022e-04
34,9,6.412041e-04
39,9,nan
40,9,nan
41,9,nan
42,9,nan
47,9,4.814521e-03
48,9,1.120157e-02
53,9,nan
54,9,nan
55,9,nan
56,9,nan
3,10,nan
4,10,nan
5,10,nan
6,10,nan
7,10,nan
13,10,nan
14,10,nan
19,10,nan
20,10,nan
21,10,nan
22,10,nan
23,10,nan
24,10,nan
25,10,nan
26,10,nan
27,10,nan
28,10,nan
29,10,nan
30,10,0.000000e+00
33,10,1.926612e-07
34,10,5.238519e-04
35,10,nan
36,10,nan
37,10,nan
38,10,nan
39,10,nan
40,10,nan
41,10,nan
42,10,nan
47,10,3.322541e-03
48,10,1.240774e-02
53,10,nan
54,10,nan
55,10,nan
56,10,nan
24,11,nan
25,11,nan
26,11,nan
27,11,nan
28,11,nan
29,11,nan
30,11,0.000000e+00
47,11,2.890044e-03
48,11,1.067773e-02
53,11,nan
54,11,nan
55,11,nan
56,11,nan
24,12,nan
25,12,nan
26,12,nan
27,12,nan
28,12,nan
29,12,nan
30,12,0.000000e+00
47,12,1.746045e-03
48,12,9.330038e-03
53,12,nan
54,12,nan
55,12,nan
56,12,nan
24,13,nan
25,13,nan
26,13,nan
27,13,nan
28,13,nan
29,13,nan
30,13,0.000000e+00
47,13,1.966088e-03
48,13,6.635223e-03
53,13,nan
54,13,nan
55,13,nan
56,13,nan
24,14,nan
25,14,nan
26,14,nan
27,14,nan
28,14,nan
29,14,nan
30,14,0.000000e+00
47,14,2.363671e-04
48,14,3.281343e-03
53,14,nan
54,14,nan
55,14,nan
56,14,nan
24,15,nan
25,15,nan
26,15,nan
27,15,nan
28,15,nan
29,15,nan
30,15,0.000000e+00
47,15,4.189833e-06
48,15,4.777706e-05
53,15,nan
54,15,nan
55,15,nan
56,15,nan
1,16,0.000000e+00
2,16,nan
3,16,nan
4,16,nan
5,16,nan
6,16,nan
7,16,nan
35,16,nan
36,16,nan
37,16,nan
38,16,nan
43,16,3.021473e-04
44,16,2.316880e-04
1,17,0.000000e+00
2,17,nan
3,17,nan
4,17,nan
5,17,nan
6,17,nan
7,17,nan
35,17,nan
36,17,nan
37,17,nan
38,17,nan
43,17,7.697111e-03
44,17,9.150919e-04
1,18,0.000000e+00
2,18,nan
3,18,nan
4,18,nan
5,18,nan
6,18,nan
7,18,nan
35,18,nan
36,18,nan
37,18,nan
38,18,nan
43,18,1.119607e-02
44,18,6.269546e-03
1,19,0.000000e+00
2,19,nan
3,19,nan
4,19,nan
5,19,nan
6,19,nan
7,19,nan
35,19,nan
36,19,nan
37,19,nan
38,19,nan
43,19,2.045411e-02
44,19,7.236101e-03
1,20,0.000000e+00
2,20,nan
3,20,nan
4,20,nan
5,20,nan
6,20,nan
7,20,nan
35,20,nan
36,20,nan
37,20,nan
38,20,nan
43,20,1.985525e-02
44,20,8.950854e-03
1,21,0.000000e+00
2,21,nan
3,21,nan
4,21,nan
5,21,nan
6,21,nan
7,21,nan
8,21,nan
9,21,nan
10,21,nan
11,21,nan
12,21,nan
17,21,nan
18,21,nan
24,21,nan
25,21,nan
26,21,nan
27,21,nan
28,21,nan
35,21,nan
36,21,nan
37,21,nan
38,21,nan
43,21,2.339502e-02
44,21,8.766950e-03
49,21,nan
50,21,nan
51,21,nan
52,21,nan
53,21,nan
54,21,nan
55,21,nan
56,21,nan
57,21,7.873087e-05
58,21,1.712558e-04
3,22,nan
4,22,nan
5,22,nan
6,22,nan
7,22,nan
8,22,nan
9,22,nan
10,22,nan
11,22,nan
12,22,nan
35,22,nan
36,22,nan
37,22,nan
38,22,nan
43,22,2.174805e-02
44,22,8.660847e-03
49,22,nan
50,22,nan
51,22,nan
52,22,nan
57,22,6.713054e-03
58,22,4.489836e-03
3,23,nan
4,23,nan
5,23,nan
6,23,nan
7,23,nan
8,23,nan
9,23,nan
10,23,nan
11,23,nan
12,23,nan
35,23,nan
36,23,nan
37,23,nan
38,23,nan
43,23,1.190435e-02
44,23,7.578534e-03
49,23,nan
50,23,nan
51,23,nan
52,23,nan
57,23,2.042687e-02
58,23,5.829256e-03
3,24,nan
4,24,nan
5,24,nan
6,24,nan
7,24,nan
8,24,nan
9,24,nan
10,24,nan
11,24,nan
12,24,nan
35,24,nan
36,24,nan
37,24,nan
38,24,nan
43,24,9.147852e-03
44,24,6.251298e-03
49,24,nan
50,24,nan
51,24,nan
52,24,nan
57,24,2.379878e-02
58,24,9.241716e-03
3,25,nan
4,25,nan
5,25,nan
6,25,nan
7,25,nan
8,25,nan
9,25,nan
10,25,nan
11,25,nan
12,25,nan
35,25,nan
36,25,nan
37,25,nan
38,25,nan
43,25,3.582557e-03
44,25,4.363150e-03
49,25,nan
50,25,nan
51,25,nan
52,25,nan
57,25,2.561015e-02
58,25,1.165022e-02
3,26,nan
4,26,nan
5,26,nan
6,26,nan
7,26,nan
8,26,nan
9,26,nan
10,26,nan
11,26,nan
12,26,nan
13,26,nan
14,26,nan
19,26,nan
20,26,nan
21,26,nan
22,26,nan
23,26,nan
29,26,nan
30,26,nan
35,26,nan
36,26,nan
37,26,nan
38,26,nan
39,26,nan
40,26,nan
41,26,nan
42,26,nan
43,26,5.095324e-06
44,26,3.223049e-05
49,26,nan
50,26,nan
51,26,nan
52,26,nan
57,26,3.400006e-02
58,26,1.157140e-02
8,27,nan
9,27,nan
10,27,nan
11,27,nan
12,27,nan
13,27,nan
14,27,nan
49,27,nan
50,27,nan
51,27,nan
52,27,nan
57,27,2.631786e-02
58,27,9.176172e-03
8,28,nan
9,28,nan
10,28,nan
11,28,nan
12,28,nan
13,28,nan
14,28,nan
49,28,nan
50,28,nan
51,28,nan
52,28,nan
57,28,2.444926e-02
58,28,6.901116e-03
8,29,nan
9,29,nan
10,29,nan
11,29,nan
12,29,nan
13,29,nan
14,29,nan
49,29,nan
50,29,nan
51,29,nan
52,29,nan
57,29,1.099683e-02
58,29,3.691089e-03
8,30,nan
9,30,nan
10,30,nan
11,30,nan
12,30,nan
13,30,nan
14,30,nan
49,30,nan
50,30,nan
51,30,nan
52,30,nan
57,30,7.195921e-03
58,30,2.510660e-04
8,31,nan
9,31,nan
10,31,nan
11,31,nan
12,31,nan
13,31,nan
14,31,nan
49,31,nan
50,31,nan
51,31,nan
52,31,nan
57,31,2.225149e-04
58,31,6.217567e-07
1,32,nan
2,32,nan
8,32,nan
9,32,nan
10,32,nan
11,32,nan
12,32,nan
47,32,1.979092e-03
48,32,5.112584e-04
49,32,nan
50,32,nan
51,32,nan
52,32,nan
1,33,nan
2,33,nan
8,33,nan
9,33,nan
10,33,nan
11,33,nan
12,33,nan
47,33,2.915091e-02
48,33,2.878418e-02
49,33,nan
50,33,nan
51,33,nan
52,33,nan
1,34,nan
2,34,nan
8,34,nan
9,34,nan
10,34,nan
11,34,nan
12,34,nan
47,34,3.292759e-02
48,34,3.736140e-02
49,34,nan
50,34,nan
51,34,nan
52,34,nan
1,35,nan
2,35,nan
8,35,nan
9,35,nan
10,35,nan
11,35,nan
12,35,nan
47,35,1.717733e-02
48,35,3.533015e-02
49,35,nan
50,35,nan
51,35,nan
52,35,nan
1,36,nan
2,36,nan
8,36,nan
9,36,nan
10,36,nan
11,36,nan
12,36,nan
47,36,4.021962e-03
48,36,1.044901e-02
49,36,nan
50,36,nan
51,36,nan
52,36,nan
1,37,nan
2,37,nan
8,37,nan
9,37,nan
10,37,nan
11,37,nan
12,37,nan
17,37,nan
18,37,nan
24,37,nan
25,37,nan
26,37,nan
27,37,nan
28,37,nan
49,37,nan
50,37,nan
51,37,nan
52,37,nan
53,37,nan
54,37,nan
55,37,nan
56,37,nan
1,38,nan
2,38,nan
8,38,nan
9,38,nan
10,38,nan
11,38,nan
12,38,nan
17,38,nan
18,38,nan
24,38,nan
25,38,nan
26,38,nan
27,38,nan
28,38,nan
49,38,nan
50,38,nan
51,38,nan
52,38,nan
53,38,nan
54,38,nan
55,38,nan
56,38,nan
1,39,nan
2,39,nan
8,39,nan
9,39,nan
10,39,nan
11,39,nan
12,39,nan
17,39,nan
18,39,nan
24,39,nan
25,39,nan
26,39,nan
27,39,nan
28,39,nan
49,39,nan
50,39,nan
51,39,nan
52,39,nan
53,39,nan
54,39,nan
55,39,nan
56,39,nan
1,40,nan
2,40,nan
8,40,nan
9,40,nan
10,40,nan
11,40,nan
12,40,nan
17,40,nan
18,40,nan
24,40,nan
25,40,nan
26,40,nan
27,40,nan
28,40,nan
49,40,nan
50,40,nan
51,40,nan
52,40,nan
53,40,nan
54,40,nan
55,40,nan
56,40,nan
17,41,nan
18,41,nan
24,41,nan
25,41,nan
26,41,nan
27,41,nan
28,41,nan
53,41,nan
54,41,nan
55,41,nan
56,41,nan
57,41,2.181257e-02
58,41,5.016901e-03
17,42,nan
18,42,nan
24,42,nan
25,42,nan
26,42,nan
27,42,nan
28,4